05/07/2012 00:00:00,3701,4
05/07/2012 00:00:00,6001,10
05/07/2012 00:00:00,13001,3
05/07/2012 00:00:00,13101,3
05/07/2012 00:00:00,13301,1
05/07/2012 00:00:00,13501,7
05/07/2012 00:00:00,13601,1
05/07/2012 00:00:00,24001,4
05/07/2012 00:05:00,3701,4
05/07/2012 00:05:00,6001,5
05/07/2012 00:05:00,13001,8
05/07/2012 00:05:00,13101,2
05/07/2012 00:05:00,13301,3
05/07/2012 00:05:00,13501,7
05/07/2012 00:05:00,13601,2
05/07/2012 00:05:00,24001,10
05/07/2012 00:10:00,3701,3
05/07/2012 00:10:00,6001,7
05/07/2012 00:10:00,13001,2
05/07/2012 00:10:00,13101,1
05/07/2012 00:10:00,13301,1
05/07/2012 00:10:00,13501,6
05/07/2012 00:10:00,13601,1
05/07/2012 00:10:00,24001,2
05/07/2012 00:15:00,3701,3
05/07/2012 00:15:00,6001,5
05/07/2012 00:15:00,13001,6
05/07/2012 00:15:00,13101,3
05/07/2012 00:15:00,13301,2
05/07/2012 00:15:00,13501,3
05/07/2012 00:15:00,13601,0
05/07/2012 00:15:00,24001,7
05/07/2012 00:20:00,3701,4
05/07/2012 00:20:00,6001,7
05/07/2012 00:20:00,13001,8
05/07/2012 00:20:00,13101,1
05/07/2012 00:20:00,13301,3
05/07/2012 00:20:00,13501,6
05/07/2012 00:20:00,13601,3
05/07/2012 00:20:00,24001,2
05/07/2012 00:25:00,3701,5
05/07/2012 00:25:00,6001,2
05/07/2012 00:25:00,13001,5
05/07/2012 00:25:00,13101,3
05/07/2012 00:25:00,13301,2
05/07/2012 00:25:00,13501,2
05/07/2012 00:25:00,13601,1
05/07/2012 00:25:00,24001,3
05/07/2012 00:30:00,3701,3
05/07/2012 00:30:00,6001,0
05/07/2012 00:30:00,13001,4
05/07/2012 00:30:00,13101,1
05/07/2012 00:30:00,13301,1
05/07/2012 00:30:00,13501,0
05/07/2012 00:30:00,13601,2
05/07/2012 00:30:00,24001,5
05/07/2012 00:35:00,3701,4
05/07/2012 00:35:00,6001,5
05/07/2012 00:35:00,13001,4
05/07/2012 00:35:00,13101,1
05/07/2012 00:35:00,13301,1
05/07/2012 00:35:00,13501,8
05/07/2012 00:35:00,13601,1
05/07/2012 00:35:00,24001,5
05/07/2012 00:40:00,3701,4
05/07/2012 00:40:00,6001,3
05/07/2012 00:40:00,13001,3
05/07/2012 00:40:00,13101,2
05/07/2012 00:40:00,13301,3
05/07/2012 00:40:00,13501,7
05/07/2012 00:40:00,13601,0
05/07/2012 00:40:00,24001,3
05/07/2012 00:45:00,3701,0
05/07/2012 00:45:00,6001,4
05/07/2012 00:45:00,13001,3
05/07/2012 00:45:00,13101,0
05/07/2012 00:45:00,13301,1
05/07/2012 00:45:00,13501,2
05/07/2012 00:45:00,13601,2
05/07/2012 00:45:00,24001,5
05/07/2012 00:50:00,3701,1
05/07/2012 00:50:00,6001,5
05/07/2012 00:50:00,13001,1
05/07/2012 00:50:00,13101,0
05/07/2012 00:50:00,13301,1
05/07/2012 00:50:00,13501,3
05/07/2012 00:50:00,13601,0
05/07/2012 00:50:00,24001,8
05/07/2012 00:55:00,3701,3
05/07/2012 00:55:00,6001,8
05/07/2012 00:55:00,13001,1
05/07/2012 00:55:00,13101,2
05/07/2012 00:55:00,13301,1
05/07/2012 00:55:00,13501,4
05/07/2012 00:55:00,13601,2
05/07/2012 00:55:00,24001,3
05/07/2012 01:00:00,3701,1
05/07/2012 01:00:00,6001,4
05/07/2012 01:00:00,13001,1
05/07/2012 01:00:00,13101,1
05/07/2012 01:00:00,13301,1
05/07/2012 01:00:00,13501,2
05/07/2012 01:00:00,13601,0
05/07/2012 01:00:00,24001,3
05/07/2012 01:05:00,3701,1
05/07/2012 01:05:00,6001,4
05/07/2012 01:05:00,13001,4
05/07/2012 01:05:00,13101,0
05/07/2012 01:05:00,13301,1
