02/16/2012 00:00:00,3701,2
02/16/2012 00:00:00,6001,15
02/16/2012 00:00:00,13001,5
02/16/2012 00:00:00,13101,0
02/16/2012 00:00:00,13301,3
02/16/2012 00:00:00,13501,1
02/16/2012 00:00:00,13601,1
02/16/2012 00:00:00,24001,4
02/16/2012 00:05:00,3701,7
02/16/2012 00:05:00,6001,3
02/16/2012 00:05:00,13001,6
02/16/2012 00:05:00,13101,0
02/16/2012 00:05:00,13301,2
02/16/2012 00:05:00,13501,7
02/16/2012 00:05:00,13601,0
02/16/2012 00:05:00,24001,10
02/16/2012 00:10:00,3701,5
02/16/2012 00:10:00,6001,8
02/16/2012 00:10:00,13001,6
02/16/2012 00:10:00,13101,0
02/16/2012 00:10:00,13301,2
02/16/2012 00:10:00,13501,8
02/16/2012 00:10:00,13601,0
02/16/2012 00:10:00,24001,5
02/16/2012 00:15:00,3701,2
02/16/2012 00:15:00,6001,5
02/16/2012 00:15:00,13001,4
02/16/2012 00:15:00,13101,0
02/16/2012 00:15:00,13301,1
02/16/2012 00:15:00,13501,4
02/16/2012 00:15:00,13601,0
02/16/2012 00:15:00,24001,3
02/16/2012 00:20:00,3701,2
02/16/2012 00:20:00,6001,2
02/16/2012 00:20:00,13001,1
02/16/2012 00:20:00,13101,0
02/16/2012 00:20:00,13301,1
02/16/2012 00:20:00,13501,5
02/16/2012 00:20:00,13601,1
02/16/2012 00:20:00,24001,9
02/16/2012 00:25:00,3701,0
02/16/2012 00:25:00,6001,9
02/16/2012 00:25:00,13001,5
02/16/2012 00:25:00,13101,0
02/16/2012 00:25:00,13301,0
02/16/2012 00:25:00,13501,5
02/16/2012 00:25:00,13601,0
02/16/2012 00:25:00,24001,4
02/16/2012 00:30:00,3701,3
02/16/2012 00:30:00,6001,2
02/16/2012 00:30:00,13001,3
02/16/2012 00:30:00,13101,0
02/16/2012 00:30:00,13301,0
02/16/2012 00:30:00,13501,11
02/16/2012 00:30:00,13601,0
02/16/2012 00:30:00,24001,1
02/16/2012 00:35:00,3701,3
02/16/2012 00:35:00,6001,2
02/16/2012 00:35:00,13001,2
02/16/2012 00:35:00,13101,0
02/16/2012 00:35:00,13301,1
02/16/2012 00:35:00,13501,5
02/16/2012 00:35:00,13601,0
02/16/2012 00:35:00,24001,3
02/16/2012 00:40:00,3701,2
02/16/2012 00:40:00,6001,3
02/16/2012 00:40:00,13001,1
02/16/2012 00:40:00,13101,0
02/16/2012 00:40:00,13301,3
02/16/2012 00:40:00,13501,10
02/16/2012 00:40:00,13601,2
02/16/2012 00:40:00,24001,4
02/16/2012 00:45:00,3701,0
02/16/2012 00:45:00,6001,4
02/16/2012 00:45:00,13001,1
02/16/2012 00:45:00,13101,0
02/16/2012 00:45:00,13301,2
02/16/2012 00:45:00,13501,0
02/16/2012 00:45:00,13601,2
02/16/2012 00:45:00,24001,4
02/16/2012 00:50:00,3701,1
02/16/2012 00:50:00,6001,4
02/16/2012 00:50:00,13001,8
02/16/2012 00:50:00,13101,0
02/16/2012 00:50:00,13301,1
02/16/2012 00:50:00,13501,7
02/16/2012 00:50:00,13601,0
02/16/2012 00:50:00,24001,6
02/16/2012 00:55:00,3701,3
02/16/2012 00:55:00,6001,8
02/16/2012 00:55:00,13001,3
02/16/2012 00:55:00,13101,0
02/16/2012 00:55:00,13301,0
02/16/2012 00:55:00,13501,7
02/16/2012 00:55:00,13601,2
02/16/2012 00:55:00,24001,2
02/16/2012 01:00:00,3701,2
02/16/2012 01:00:00,6001,2
02/16/2012 01:00:00,13001,2
02/16/2012 01:00:00,13101,0
02/16/2012 01:00:00,13301,3
02/16/2012 01:00:00,13501,7
02/16/2012 01:00:00,13601,1
02/16/2012 01:00:00,24001,3
02/16/2012 01:05:00,3701,0
02/16/2012 01:05:00,6001,2
02/16/2012 01:05:00,13001,0
02/16/2012 01:05:00,13101,0
02/16/2012 01:05:00,13301,1
02/16/2012 01:05:00,13501,4
02/16/2012 01:05:00,13601,0
02/16/2012 01:05:00,24001,2
02/16/2012 01:10:00,3701,0
02/16/2012 01:10:00,6001,1
02/16/2012 01:10:00,13001,4
02/16/2012 01:10:00,13101,0
02/16/2012 01:10:00,13301,4
02/16/2012 01:10:00,13501,5
02/16/2012 01:10:00,13601,2
02/16/2012 01:10:00,24001,6
02/16/2012 01:15:00,3701,4
02/16/2012 01:15:00,6001,6
02/16/2012 01:15:00,13001,0
02/16/2012 01:15:00,13101,0
02/16/2012 01:15:00,13301,4
02/16/2012 01:15:00,13501,5
02/16/2012 01:15:00,13601,3
02/16/2012 01:15:00,24001,3
02/16/2012 01:20:00,3701,0
02/16/2012 01:20:00,6001,3
02/16/2012 01:20:00,13001,4
02/16/2012 01:20:00,13101,0
02/16/2012 01:20:00,13301,2
02/16/2012 01:20:00,13501,4
02/16/2012 01:20:00,13601,2
02/16/2012 01:20:00,24001,4
02/16/2012 01:25:00,3701,0
02/16/2012 01:25:00,6001,4
02/16/2012 01:25:00,13001,2
02/16/2012 01:25:00,13101,0
02/16/2012 01:25:00,13301,1
02/16/2012 01:25:00,13501,8
02/16/2012 01:25:00,13601,0
02/16/2012 01:25:00,24001,1
02/16/2012 01:30:00,3701,1
02/16/2012 01:30:00,6001,2
02/16/2012 01:30:00,13001,2
02/16/2012 01:30:00,13101,0
02/16/2012 01:30:00,13301,1
02/16/2012 01:30:00,13501,11
02/16/2012 01:30:00,13601,1
02/16/2012 01:30:00,24001,2
02/16/2012 01:35:00,3701,0
02/16/2012 01:35:00,6001,2
02/16/2012 01:35:00,13001,1
02/16/2012 01:35:00,13101,0
02/16/2012 01:35:00,13301,1
02/16/2012 01:35:00,13501,6
02/16/2012 01:35:00,13601,0
02/16/2012 01:35:00,24001,2
02/16/2012 01:40:00,3701,1
02/16/2012 01:40:00,6001,3
02/16/2012 01:40:00,13001,2
02/16/2012 01:40:00,13101,0
02/16/2012 01:40:00,13301,0
02/16/2012 01:40:00,13501,6
02/16/2012 01:40:00,13601,0
02/16/2012 01:40:00,24001,3
02/16/2012 01:45:00,3701,0
02/16/2012 01:45:00,6001,3
02/16/2012 01:45:00,13001,2
02/16/2012 01:45:00,13101,0
02/16/2012 01:45:00,13301,1
02/16/2012 01:45:00,13501,3
02/16/2012 01:45:00,13601,0
02/16/2012 01:45:00,24001,2
02/16/2012 01:50:00,3701,1
02/16/2012 01:50:00,6001,1
02/16/2012 01:50:00,13001,2
02/16/2012 01:50:00,13101,0
02/16/2012 01:50:00,13301,2
02/16/2012 01:50:00,13501,4
02/16/2012 01:50:00,13601,0
02/16/2012 01:50:00,24001,4
02/16/2012 01:55:00,3701,2
02/16/2012 01:55:00,6001,2
02/16/2012 01:55:00,13001,2
02/16/2012 01:55:00,13101,0
02/16/2012 01:55:00,13301,0
02/16/2012 01:55:00,13501,2
02/16/2012 01:55:00,13601,1
02/16/2012 01:55:00,24001,2
02/16/2012 02:00:00,3701,0
02/16/2012 02:00:00,6001,1
02/16/2012 02:00:00,13001,2
02/16/2012 02:00:00,13101,0
02/16/2012 02:00:00,13301,1
02/16/2012 02:00:00,13501,5
02/16/2012 02:00:00,13601,2
02/16/2012 02:00:00,24001,2
02/16/2012 02:05:00,3701,3
02/16/2012 02:05:00,6001,4
02/16/2012 02:05:00,13001,3
02/16/2012 02:05:00,13101,0
02/16/2012 02:05:00,13301,1
02/16/2012 02:05:00,13501,7
02/16/2012 02:05:00,13601,1
02/16/2012 02:05:00,24001,1
02/16/2012 02:10:00,3701,2
02/16/2012 02:10:00,6001,1
02/16/2012 02:10:00,13001,1
02/16/2012 02:10:00,13101,0
02/16/2012 02:10:00,13301,3
02/16/2012 02:10:00,13501,3
02/16/2012 02:10:00,13601,0
02/16/2012 02:10:00,24001,4
02/16/2012 02:15:00,3701,2
02/16/2012 02:15:00,6001,2
02/16/2012 02:15:00,13001,5
02/16/2012 02:15:00,13101,0
02/16/2012 02:15:00,13301,1
02/16/2012 02:15:00,13501,12
02/16/2012 02:15:00,13601,0
02/16/2012 02:15:00,24001,3
02/16/2012 02:20:00,3701,2
02/16/2012 02:20:00,6001,4
02/16/2012 02:20:00,13001,3
02/16/2012 02:20:00,13101,0
02/16/2012 02:20:00,13301,3
02/16/2012 02:20:00,13501,3
02/16/2012 02:20:00,13601,1
02/16/2012 02:20:00,24001,3
02/16/2012 02:25:00,3701,3
02/16/2012 02:25:00,6001,3
02/16/2012 02:25:00,13001,0
02/16/2012 02:25:00,13101,0
02/16/2012 02:25:00,13301,2
02/16/2012 02:25:00,13501,6
02/16/2012 02:25:00,13601,2
02/16/2012 02:25:00,24001,3
02/16/2012 02:30:00,3701,0
02/16/2012 02:30:00,6001,3
02/16/2012 02:30:00,13001,0
02/16/2012 02:30:00,13101,0
02/16/2012 02:30:00,13301,2
02/16/2012 02:30:00,13501,6
02/16/2012 02:30:00,13601,0
02/16/2012 02:30:00,24001,1
02/16/2012 02:35:00,3701,2
02/16/2012 02:35:00,6001,0
02/16/2012 02:35:00,13001,1
02/16/2012 02:35:00,13101,0
02/16/2012 02:35:00,13301,1
02/16/2012 02:35:00,13501,11
02/16/2012 02:35:00,13601,4
02/16/2012 02:35:00,24001,3
02/16/2012 02:40:00,3701,1
02/16/2012 02:40:00,6001,3
02/16/2012 02:40:00,13001,4
02/16/2012 02:40:00,13101,0
02/16/2012 02:40:00,13301,4
02/16/2012 02:40:00,13501,9
02/16/2012 02:40:00,13601,0
02/16/2012 02:40:00,24001,1
02/16/2012 02:45:00,3701,1
02/16/2012 02:45:00,6001,3
02/16/2012 02:45:00,13001,0
02/16/2012 02:45:00,13101,0
02/16/2012 02:45:00,13301,1
02/16/2012 02:45:00,13501,6
02/16/2012 02:45:00,13601,1
02/16/2012 02:45:00,24001,5
02/16/2012 02:50:00,3701,3
02/16/2012 02:50:00,6001,3
02/16/2012 02:50:00,13001,3
02/16/2012 02:50:00,13101,0
02/16/2012 02:50:00,13301,2
02/16/2012 02:50:00,13501,8
02/16/2012 02:50:00,13601,0
02/16/2012 02:50:00,24001,2
02/16/2012 02:55:00,3701,4
02/16/2012 02:55:00,6001,1
02/16/2012 02:55:00,13001,1
02/16/2012 02:55:00,13101,0
02/16/2012 02:55:00,13301,1
02/16/2012 02:55:00,13501,10
02/16/2012 02:55:00,13601,1
02/16/2012 02:55:00,24001,4
02/16/2012 03:00:00,3701,1
02/16/2012 03:00:00,6001,2
02/16/2012 03:00:00,13001,1
02/16/2012 03:00:00,13101,0
02/16/2012 03:00:00,13301,4
02/16/2012 03:00:00,13501,7
02/16/2012 03:00:00,13601,3
02/16/2012 03:00:00,24001,1
02/16/2012 03:05:00,3701,2
02/16/2012 03:05:00,6001,3
02/16/2012 03:05:00,13001,3
02/16/2012 03:05:00,13101,0
02/16/2012 03:05:00,13301,4
02/16/2012 03:05:00,13501,5
02/16/2012 03:05:00,13601,1
02/16/2012 03:05:00,24001,3
02/16/2012 03:10:00,3701,3
02/16/2012 03:10:00,6001,2
02/16/2012 03:10:00,13001,3
02/16/2012 03:10:00,13101,0
02/16/2012 03:10:00,13301,1
02/16/2012 03:10:00,13501,8
02/16/2012 03:10:00,13601,0
02/16/2012 03:10:00,24001,2
02/16/2012 03:15:00,3701,4
02/16/2012 03:15:00,6001,3
02/16/2012 03:15:00,13001,4
02/16/2012 03:15:00,13101,0
02/16/2012 03:15:00,13301,0
02/16/2012 03:15:00,13501,11
02/16/2012 03:15:00,13601,0
02/16/2012 03:15:00,24001,4
02/16/2012 03:20:00,3701,1
02/16/2012 03:20:00,6001,4
02/16/2012 03:20:00,13001,1
02/16/2012 03:20:00,13101,0
02/16/2012 03:20:00,13301,5
02/16/2012 03:20:00,13501,9
02/16/2012 03:20:00,13601,2
02/16/2012 03:20:00,24001,3
02/16/2012 03:25:00,3701,3
02/16/2012 03:25:00,6001,1
02/16/2012 03:25:00,13001,5
02/16/2012 03:25:00,13101,0
02/16/2012 03:25:00,13301,4
02/16/2012 03:25:00,13501,10
02/16/2012 03:25:00,13601,3
02/16/2012 03:25:00,24001,3
02/16/2012 03:30:00,3701,2
02/16/2012 03:30:00,6001,5
02/16/2012 03:30:00,13001,4
02/16/2012 03:30:00,13101,0
02/16/2012 03:30:00,13301,2
02/16/2012 03:30:00,13501,10
02/16/2012 03:30:00,13601,4
02/16/2012 03:30:00,24001,6
02/16/2012 03:35:00,3701,1
02/16/2012 03:35:00,6001,5
02/16/2012 03:35:00,13001,2
02/16/2012 03:35:00,13101,0
02/16/2012 03:35:00,13301,2
02/16/2012 03:35:00,13501,17
02/16/2012 03:35:00,13601,2
02/16/2012 03:35:00,24001,6
02/16/2012 03:40:00,3701,2
02/16/2012 03:40:00,6001,5
02/16/2012 03:40:00,13001,4
